Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
02/11/2021 11:45:26,"826","22.0","39","998"
02/11/2021 11:50:26,"851","22.0","39","998"
02/11/2021 11:55:26,"894","22.0","39","998"
02/11/2021 12:00:26,"883","22.0","39","998"
02/11/2021 12:05:26,"827","22.0","39","998"
02/11/2021 12:10:26,"820","22.0","39","998"
02/11/2021 12:15:26,"799","22.0","39","998"
02/11/2021 12:20:26,"769","22.0","39","998"
02/11/2021 12:25:26,"720","22.0","39","998"
02/11/2021 12:30:26,"715","22.0","39","998"
02/11/2021 12:35:26,"694","22.0","39","998"
02/11/2021 12:40:26,"661","22.0","39","998"
02/11/2021 12:45:26,"656","22.0","39","998"
02/11/2021 12:50:26,"645","21.9","39","998"
02/11/2021 12:55:26,"627","22.0","39","998"
02/11/2021 13:00:26,"642","22.0","39","998"
02/11/2021 13:05:26,"630","22.0","39","998"
02/11/2021 13:10:26,"638","22.0","39","998"
02/11/2021 13:15:26,"649","22.0","39","998"
02/11/2021 13:20:26,"654","22.0","39","998"
02/11/2021 13:25:26,"641","22.0","38","998"
02/11/2021 13:30:26,"703","22.0","38","998"
02/11/2021 13:35:26,"755","22.0","38","998"
02/11/2021 13:40:26,"851","22.0","39","998"
02/11/2021 13:45:26,"937","22.0","39","998"
02/11/2021 13:50:26,"973","22.1","39","998"
02/11/2021 13:55:26,"981","22.1","39","998"
02/11/2021 14:00:26,"1004","22.1","39","998"
02/11/2021 14:05:26,"1002","22.1","38","998"
02/11/2021 14:10:26,"1008","22.1","38","998"
02/11/2021 14:15:26,"1009","22.1","38","998"
02/11/2021 14:20:26,"1034","22.1","38","999"
02/11/2021 14:25:26,"1080","22.2","38","999"
02/11/2021 14:30:26,"1064","22.2","38","999"
02/11/2021 14:35:26,"1037","22.1","38","999"
02/11/2021 14:40:26,"1027","22.1","38","999"
02/11/2021 14:45:26,"996","22.1","38","999"
02/11/2021 14:50:26,"977","22.1","38","999"
02/11/2021 14:55:26,"972","22.1","38","999"
02/11/2021 15:00:26,"961","22.1","38","999"
02/11/2021 15:05:26,"967","22.1","38","999"
02/11/2021 15:10:26,"945","22.1","38","999"
02/11/2021 15:15:26,"968","22.1","38","999"
02/11/2021 15:20:26,"951","22.1","38","999"
02/11/2021 15:25:26,"914","22.1","38","999"
02/11/2021 15:30:26,"868","22.1","38","999"
02/11/2021 15:35:26,"793","22.1","38","999"
02/11/2021 15:40:26,"774","22.1","38","999"
02/11/2021 15:45:26,"756","22.1","38","999"
02/11/2021 15:50:26,"731","22.1","38","999"
02/11/2021 15:55:26,"685","22.1","37","999"
02/11/2021 16:00:26,"656","22.0","37","999"
02/11/2021 16:05:26,"660","22.0","37","1000"
02/11/2021 16:10:26,"600","22.0","37","1000"
02/11/2021 16:15:26,"574","21.9","37","1000"
02/11/2021 16:20:26,"585","21.9","37","1000"
02/11/2021 16:25:26,"556","21.9","37","1000"
02/11/2021 16:30:26,"532","21.9","37","1000"
02/11/2021 16:35:26,"509","21.9","37","1000"
02/11/2021 16:40:26,"515","21.8","37","1000"
02/11/2021 16:45:26,"485","21.8","37","1000"
02/11/2021 16:50:26,"485","21.8","37","1000"
02/11/2021 16:55:26,"493","21.8","37","1000"
02/11/2021 17:00:26,"473","21.7","37","1000"
02/11/2021 17:05:26,"460","21.7","37","1000"
02/11/2021 17:10:26,"463","21.6","37","1000"
02/11/2021 17:15:26,"462","21.6","37","1000"
02/11/2021 17:20:26,"468","21.6","37","1000"
02/11/2021 17:25:26,"457","21.6","36","1000"
02/11/2021 17:30:26,"454","21.6","36","1000"
02/11/2021 17:35:26,"464","21.6","36","1000"
02/11/2021 17:40:26,"458","21.6","36","1000"
02/11/2021 17:45:26,"460","21.6","36","1000"
02/11/2021 17:50:26,"452","21.6","37","1001"
02/11/2021 17:55:26,"465","21.6","37","1001"
02/11/2021 18:00:26,"455","21.5","36","1001"
02/11/2021 18:05:26,"459","21.5","36","1001"
02/11/2021 18:10:26,"452","21.5","37","1001"
02/11/2021 18:15:26,"460","21.5","37","1001"
02/11/2021 18:20:26,"465","21.5","37","1001"
02/11/2021 18:25:26,"450","21.5","37","1001"
02/11/2021 18:30:26,"464","21.5","37","1001"
02/11/2021 18:35:26,"455","21.5","36","1001"
02/11/2021 18:40:26,"442","21.5","36","1001"
02/11/2021 18:45:26,"456","21.5","36","1002"
02/11/2021 18:50:26,"452","21.5","36","1002"
02/11/2021 18:55:26,"454","21.5","36","1002"
02/11/2021 19:00:26,"466","21.5","36","1002"
02/11/2021 19:05:26,"452","21.5","36","1002"
02/11/2021 19:10:26,"447","21.5","36","1002"
02/11/2021 19:15:26,"448","21.5","36","1002"
02/11/2021 19:20:26,"457","21.5","36","1002"
02/11/2021 19:25:26,"461","21.5","36","1002"
02/11/2021 19:30:26,"452","21.5","36","1002"
02/11/2021 19:35:26,"456","21.5","36","1002"
02/11/2021 19:40:26,"453","21.5","36","1002"
02/11/2021 19:45:26,"461","21.5","36","1002"
02/11/2021 19:50:26,"455","21.5","36","1002"
02/11/2021 19:55:26,"463","21.5","36","1002"
02/11/2021 20:00:26,"454","21.5","36","1002"
02/11/2021 20:05:26,"455","21.5","36","1002"
02/11/2021 20:10:26,"452","21.5","36","1002"
02/11/2021 20:15:26,"463","21.5","36","1002"
02/11/2021 20:20:26,"465","21.6","36","1002"
02/11/2021 20:25:26,"458","21.5","36","1002"
02/11/2021 20:30:26,"457","21.5","36","1003"
02/11/2021 20:35:26,"446","21.5","36","1003"
02/11/2021 20:40:26,"465","21.5","36","1003"
02/11/2021 20:45:26,"439","21.6","36","1003"
02/11/2021 20:50:26,"455","21.6","36","1003"
02/11/2021 20:55:26,"461","21.5","36","1003"
02/11/2021 21:00:26,"448","21.5","36","1003"
02/11/2021 21:05:26,"460","21.5","36","1003"
02/11/2021 21:10:26,"454","21.5","36","1003"
02/11/2021 21:15:26,"444","21.6","36","1003"
02/11/2021 21:20:26,"458","21.5","36","1003"
02/11/2021 21:25:26,"447","21.5","36","1003"
02/11/2021 21:30:26,"441","21.5","36","1003"
02/11/2021 21:35:26,"445","21.5","36","1003"
02/11/2021 21:40:26,"451","21.6","36","1003"
02/11/2021 21:45:26,"450","21.5","36","1003"
02/11/2021 21:50:26,"448","21.6","36","1003"
02/11/2021 21:55:26,"452","21.5","36","1003"
02/11/2021 22:00:26,"454","21.6","36","1003"
02/11/2021 22:05:26,"445","21.5","36","1004"
02/11/2021 22:10:26,"438","21.5","36","1004"
02/11/2021 22:15:26,"444","21.6","36","1004"
02/11/2021 22:20:26,"457","21.5","36","1004"
02/11/2021 22:25:26,"442","21.5","36","1004"
02/11/2021 22:30:26,"449","21.6","36","1004"
02/11/2021 22:35:26,"446","21.5","36","1004"
02/11/2021 22:40:26,"449","21.5","36","1004"
02/11/2021 22:45:26,"445","21.5","36","1004"
02/11/2021 22:50:26,"441","21.5","36","1004"
02/11/2021 22:55:26,"455","21.5","36","1004"
02/11/2021 23:00:26,"454","21.5","36","1004"
02/11/2021 23:05:26,"450","21.5","36","1004"
02/11/2021 23:10:26,"448","21.5","36","1004"
02/11/2021 23:15:26,"443","21.5","36","1004"
02/11/2021 23:20:26,"440","21.5","36","1004"
02/11/2021 23:25:26,"430","21.5","36","1004"
02/11/2021 23:30:26,"463","21.5","36","1004"
02/11/2021 23:35:26,"444","21.5","36","1004"
02/11/2021 23:40:26,"442","21.5","36","1004"
02/11/2021 23:45:26,"443","21.5","36","1004"
02/11/2021 23:50:26,"445","21.5","36","1004"
02/11/2021 23:55:26,"443","21.5","36","1004"
03/11/2021 00:00:26,"448","21.5","36","1004"
03/11/2021 00:05:26,"438","21.5","36","1005"
03/11/2021 00:10:26,"443","21.5","36","1005"
03/11/2021 00:15:26,"442","21.5","36","1005"
03/11/2021 00:20:26,"445","21.5","36","1005"
03/11/2021 00:25:26,"434","21.5","36","1005"
03/11/2021 00:30:26,"436","21.5","36","1005"
03/11/2021 00:35:26,"440","21.5","36","1005"
03/11/2021 00:40:26,"443","21.5","36","1005"
03/11/2021 00:45:26,"433","21.5","36","1005"
03/11/2021 00:50:26,"433","21.5","36","1005"
03/11/2021 00:55:26,"456","21.5","36","1005"
03/11/2021 01:00:26,"442","21.5","36","1005"
03/11/2021 01:05:26,"445","21.5","36","1005"
03/11/2021 01:10:26,"439","21.5","36","1005"
03/11/2021 01:15:26,"447","21.5","36","1005"
03/11/2021 01:20:26,"441","21.5","36","1005"
03/11/2021 01:25:26,"434","21.5","36","1005"
03/11/2021 01:30:26,"443","21.5","36","1005"
03/11/2021 01:35:26,"446","21.5","36","1005"
03/11/2021 01:40:26,"432","21.5","36","1005"
03/11/2021 01:45:26,"440","21.5","36","1005"
03/11/2021 01:50:26,"445","21.5","36","1005"
03/11/2021 01:55:26,"445","21.5","36","1005"
03/11/2021 02:00:26,"442","21.5","36","1005"
03/11/2021 02:05:26,"437","21.5","36","1005"
03/11/2021 02:10:26,"443","21.5","36","1005"
03/11/2021 02:15:26,"436","21.5","36","1005"
03/11/2021 02:20:26,"440","21.5","36","1005"
03/11/2021 02:25:26,"438","21.5","36","1005"
03/11/2021 02:30:26,"444","21.5","36","1006"
03/11/2021 02:35:26,"433","21.5","36","1006"
03/11/2021 02:40:26,"430","21.5","36","1006"
03/11/2021 02:45:26,"438","21.5","36","1006"
03/11/2021 02:50:26,"437","21.5","36","1006"
03/11/2021 02:55:26,"447","21.5","36","1006"
03/11/2021 03:00:26,"431","21.5","36","1006"
03/11/2021 03:05:26,"439","21.5","36","1006"
03/11/2021 03:10:26,"444","21.5","36","1006"
03/11/2021 03:15:26,"443","21.5","36","1006"
03/11/2021 03:20:26,"441","21.5","36","1006"
03/11/2021 03:25:26,"439","21.5","36","1006"
03/11/2021 03:30:26,"438","21.4","36","1006"
03/11/2021 03:35:26,"429","21.5","36","1006"
03/11/2021 03:40:26,"435","21.5","36","1006"
03/11/2021 03:45:26,"442","21.4","36","1006"
03/11/2021 03:50:26,"433","21.4","36","1006"
03/11/2021 03:55:26,"429","21.4","36","1006"
03/11/2021 04:00:26,"436","21.4","36","1006"
03/11/2021 04:05:26,"437","21.4","36","1006"
03/11/2021 04:10:26,"439","21.5","36","1006"
03/11/2021 04:15:26,"444","21.4","36","1006"
03/11/2021 04:20:26,"437","21.4","36","1006"
03/11/2021 04:25:26,"440","21.4","36","1006"
03/11/2021 04:30:26,"441","21.4","36","1007"
03/11/2021 04:35:26,"431","21.4","36","1007"
03/11/2021 04:40:26,"428","21.4","36","1007"
03/11/2021 04:45:26,"444","21.4","36","1007"
03/11/2021 04:50:26,"435","21.4","36","1007"
03/11/2021 04:55:26,"427","21.4","36","1007"
03/11/2021 05:00:26,"439","21.4","36","1007"
03/11/2021 05:05:26,"430","21.4","36","1007"
03/11/2021 05:10:26,"434","21.4","36","1007"
03/11/2021 05:15:26,"432","21.4","36","1007"
03/11/2021 05:20:26,"438","21.4","36","1007"
03/11/2021 05:25:26,"444","21.4","36","1007"
03/11/2021 05:30:26,"426","21.4","36","1007"
03/11/2021 05:35:26,"437","21.4","36","1007"
03/11/2021 05:40:26,"427","21.4","36","1007"
03/11/2021 05:45:26,"429","21.4","36","1007"
03/11/2021 05:50:26,"439","21.4","36","1008"
03/11/2021 05:55:26,"429","21.4","36","1008"
03/11/2021 06:00:26,"434","21.4","36","1008"
03/11/2021 06:05:26,"427","21.4","36","1008"
03/11/2021 06:10:26,"435","21.4","36","1008"
03/11/2021 06:15:26,"441","21.5","36","1008"
03/11/2021 06:20:26,"478","21.5","36","1008"
03/11/2021 06:25:26,"480","21.5","36","1008"
03/11/2021 06:30:26,"485","21.6","37","1008"
03/11/2021 06:35:26,"487","21.6","37","1008"
03/11/2021 06:40:26,"489","21.6","37","1008"
03/11/2021 06:45:26,"494","21.7","37","1008"
03/11/2021 06:50:26,"500","21.8","37","1008"
03/11/2021 06:55:26,"506","21.8","37","1008"
03/11/2021 07:00:26,"498","21.8","37","1008"
03/11/2021 07:05:26,"512","21.8","37","1008"
03/11/2021 07:10:26,"513","21.8","37","1008"
03/11/2021 07:15:26,"514","21.8","37","1009"
03/11/2021 07:20:26,"498","21.8","37","1009"
03/11/2021 07:25:26,"499","21.9","37","1009"
03/11/2021 07:30:26,"502","21.9","37","1009"
03/11/2021 07:35:26,"515","21.9","38","1009"
03/11/2021 07:40:26,"517","21.9","38","1009"
03/11/2021 07:45:26,"508","21.9","38","1009"
03/11/2021 07:50:26,"506","22.0","38","1009"
03/11/2021 07:55:26,"509","22.0","38","1009"
03/11/2021 08:00:26,"516","22.0","38","1009"
03/11/2021 08:05:26,"513","22.0","38","1009"
03/11/2021 08:10:26,"509","22.0","38","1009"
03/11/2021 08:15:26,"516","22.0","38","1010"
03/11/2021 08:20:26,"515","22.0","38","1009"
03/11/2021 08:25:26,"516","22.1","38","1010"
03/11/2021 08:30:26,"523","22.1","38","1010"
03/11/2021 08:35:26,"556","22.1","38","1010"
03/11/2021 08:40:26,"589","22.1","38","1010"
03/11/2021 08:45:26,"584","22.1","38","1010"
03/11/2021 08:50:26,"635","22.2","38","1010"
03/11/2021 08:55:26,"696","22.2","38","1010"
03/11/2021 09:00:26,"714","22.3","38","1010"
03/11/2021 09:05:26,"767","22.4","38","1010"
03/11/2021 09:10:26,"799","22.3","38","1010"
03/11/2021 09:15:26,"828","22.4","38","1010"
03/11/2021 09:20:26,"841","22.4","39","1010"
03/11/2021 09:25:26,"851","22.5","39","1010"
03/11/2021 09:30:26,"875","22.5","39","1010"
03/11/2021 09:35:26,"901","22.5","39","1010"
03/11/2021 09:40:26,"611","22.6","38","1010"
03/11/2021 09:45:26,"662","22.2","39","1010"
03/11/2021 09:50:26,"644","22.0","39","1010"
03/11/2021 09:55:26,"659","21.9","39","1010"
03/11/2021 10:00:26,"664","21.9","39","1010"
03/11/2021 10:05:26,"675","21.9","39","1011"
03/11/2021 10:10:26,"662","21.9","39","1011"
03/11/2021 10:15:26,"668","21.9","39","1011"
03/11/2021 10:20:26,"680","21.9","39","1011"
03/11/2021 10:25:26,"669","21.9","39","1011"
03/11/2021 10:30:26,"703","21.9","39","1011"
03/11/2021 10:35:26,"704","21.9","39","1011"
03/11/2021 10:40:26,"748","21.9","39","1011"
03/11/2021 10:45:26,"732","21.9","39","1011"
03/11/2021 10:50:26,"744","21.9","39","1011"
03/11/2021 10:55:26,"802","22.0","39","1011"
03/11/2021 11:00:26,"829","22.0","39","1011"
03/11/2021 11:05:26,"837","22.0","39","1011"
03/11/2021 11:10:26,"824","22.0","39","1011"
03/11/2021 11:15:26,"820","22.0","39","1011"
03/11/2021 11:20:26,"823","22.0","39","1011"
03/11/2021 11:25:26,"803","22.0","39","1011"
03/11/2021 11:30:26,"820","22.1","39","1011"
03/11/2021 11:35:26,"807","22.0","39","1012"
03/11/2021 11:40:26,"816","22.1","39","1012"
03/11/2021 11:45:26,"863","22.1","39","1012"
03/11/2021 11:50:26,"963","22.1","40","1012"
03/11/2021 11:55:26,"1006","22.1","40","1012"
03/11/2021 12:00:26,"1029","22.1","40","1012"
03/11/2021 12:05:26,"1046","22.1","40","1012"
03/11/2021 12:10:26,"1082","22.2","41","1012"
03/11/2021 12:15:26,"1185","22.2","41","1012"
03/11/2021 12:20:26,"1201","22.2","41","1012"
03/11/2021 12:25:26,"1171","22.2","41","1012"
03/11/2021 12:30:26,"1159","22.2","41","1012"
03/11/2021 12:35:26,"1156","22.2","41","1012"
03/11/2021 12:40:26,"1248","22.2","42","1012"
03/11/2021 12:45:26,"1249","22.2","42","1012"
03/11/2021 12:50:26,"1259","22.2","42","1012"
03/11/2021 12:55:26,"1241","22.2","42","1012"
03/11/2021 13:00:26,"1218","22.2","42","1012"
03/11/2021 13:05:26,"1190","22.2","41","1012"
03/11/2021 13:10:26,"1175","22.3","41","1012"
03/11/2021 13:15:26,"1156","22.2","41","1012"
03/11/2021 13:20:26,"1131","22.2","41","1012"
03/11/2021 13:25:26,"1103","22.2","41","1012"
03/11/2021 13:30:26,"1088","22.1","41","1012"
03/11/2021 13:35:26,"1077","22.1","41","1012"
03/11/2021 13:40:26,"1065","22.1","41","1012"
03/11/2021 13:45:26,"1064","22.1","41","1012"
03/11/2021 13:50:26,"1030","22.1","40","1012"
03/11/2021 13:55:26,"994","22.1","40","1012"
03/11/2021 14:00:26,"950","22.1","39","1012"
03/11/2021 14:05:26,"906","22.1","39","1012"
03/11/2021 14:10:26,"863","22.1","39","1012"
03/11/2021 14:15:26,"856","22.1","38","1012"
03/11/2021 14:20:26,"842","22.1","38","1012"
03/11/2021 14:25:26,"803","22.0","38","1012"
03/11/2021 14:30:26,"773","22.0","38","1012"
03/11/2021 14:35:26,"783","22.0","38","1012"
03/11/2021 14:40:26,"733","21.9","38","1012"
03/11/2021 14:45:26,"710","21.9","37","1012"
03/11/2021 14:50:26,"705","21.9","37","1012"
03/11/2021 14:55:26,"715","21.9","37","1012"
03/11/2021 15:00:26,"688","21.9","36","1013"
03/11/2021 15:05:26,"665","21.9","36","1012"
03/11/2021 15:10:26,"661","21.9","36","1013"
03/11/2021 15:15:26,"669","21.9","36","1013"
03/11/2021 15:20:26,"728","21.8","36","1013"
03/11/2021 15:25:26,"643","21.7","34","1012"
03/11/2021 15:30:26,"753","21.0","37","1013"
03/11/2021 15:35:26,"441","20.0","32","1012"
03/11/2021 15:40:26,"432","18.3","34","1011"
03/11/2021 15:45:26,"535","17.2","41","1011"
03/11/2021 15:50:26,"518","17.2","42","1011"
03/11/2021 15:55:26,"516","17.5","43","1011"
03/11/2021 16:00:26,"523","17.8","43","1012"
03/11/2021 16:05:26,"526","17.9","43","1012"
03/11/2021 16:10:26,"535","18.0","43","1012"
03/11/2021 16:15:26,"537","18.2","44","1012"
03/11/2021 16:20:26,"540","18.3","44","1012"
03/11/2021 16:25:26,"538","18.4","44","1012"
03/11/2021 16:30:26,"551","18.5","44","1012"
03/11/2021 16:35:26,"552","18.5","44","1012"
03/11/2021 16:40:26,"541","18.6","44","1012"
03/11/2021 16:45:26,"531","18.7","44","1012"
03/11/2021 16:50:26,"542","18.8","44","1012"
03/11/2021 16:55:26,"539","18.8","44","1012"
03/11/2021 17:00:26,"540","18.9","44","1012"
03/11/2021 17:05:26,"540","18.9","44","1012"
03/11/2021 17:10:26,"546","18.9","44","1012"
03/11/2021 17:15:26,"560","19.0","44","1012"
03/11/2021 17:20:26,"549","19.0","44","1012"
03/11/2021 17:25:26,"560","19.0","44","1013"
