Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
02/11/2021 11:54:51,"2317","22.1","48","995"
02/11/2021 11:59:51,"2284","22.2","48","995"
02/11/2021 12:04:51,"2216","22.3","48","995"
02/11/2021 12:09:51,"2222","22.4","48","995"
02/11/2021 12:14:51,"2390","22.5","48","995"
02/11/2021 12:19:51,"2524","22.5","49","995"
02/11/2021 12:24:51,"2675","22.6","49","995"
02/11/2021 12:29:51,"2806","22.8","50","995"
02/11/2021 12:34:51,"2975","22.9","50","995"
02/11/2021 12:39:51,"3136","23.0","50","995"
02/11/2021 12:44:51,"3141","23.0","50","995"
02/11/2021 12:49:51,"2779","22.9","49","995"
02/11/2021 12:54:51,"2321","22.8","48","995"
02/11/2021 12:59:51,"1890","22.6","47","995"
02/11/2021 13:04:51,"1595","22.6","46","995"
02/11/2021 13:09:51,"1446","22.5","46","995"
02/11/2021 13:14:51,"1319","22.4","45","995"
02/11/2021 13:19:51,"1200","22.4","45","995"
02/11/2021 13:24:51,"1118","22.3","44","995"
02/11/2021 13:29:51,"1077","22.2","43","995"
02/11/2021 13:34:51,"1199","22.2","43","995"
02/11/2021 13:39:51,"1274","22.2","43","995"
02/11/2021 13:44:51,"1271","22.2","43","995"
02/11/2021 13:49:51,"1237","22.2","43","995"
02/11/2021 13:54:51,"1162","22.2","43","995"
02/11/2021 13:59:51,"1150","22.2","42","995"
02/11/2021 14:04:51,"1130","22.3","42","995"
02/11/2021 14:09:51,"1127","22.3","42","995"
02/11/2021 14:14:51,"1100","22.3","41","995"
02/11/2021 14:19:51,"1171","22.4","41","995"
02/11/2021 14:24:51,"1106","22.4","41","995"
02/11/2021 14:29:51,"1076","22.3","41","995"
02/11/2021 14:34:51,"1063","22.2","41","995"
02/11/2021 14:39:51,"991","22.2","40","995"
02/11/2021 14:44:51,"958","22.2","40","996"
02/11/2021 14:49:51,"901","22.1","40","996"
02/11/2021 14:54:51,"880","22.1","40","996"
02/11/2021 14:59:51,"824","22.0","39","996"
02/11/2021 15:04:51,"773","22.0","39","996"
02/11/2021 15:09:51,"759","22.0","39","996"
02/11/2021 15:14:51,"755","21.9","38","996"
02/11/2021 15:19:51,"733","21.9","38","996"
02/11/2021 15:24:51,"710","21.9","38","996"
02/11/2021 15:29:51,"755","21.9","38","996"
02/11/2021 15:34:51,"762","21.8","38","996"
02/11/2021 15:39:51,"714","21.8","38","996"
02/11/2021 15:44:51,"701","21.7","38","996"
02/11/2021 15:49:51,"678","21.7","38","996"
02/11/2021 15:54:51,"667","21.6","38","996"
02/11/2021 15:59:51,"661","21.6","38","996"
02/11/2021 16:04:51,"659","21.6","38","996"
02/11/2021 16:09:51,"625","21.6","38","996"
02/11/2021 16:14:51,"640","21.5","38","996"
02/11/2021 16:19:51,"642","21.5","38","996"
02/11/2021 16:24:51,"639","21.5","38","996"
02/11/2021 16:29:51,"636","21.5","38","996"
02/11/2021 16:34:51,"652","21.5","38","996"
02/11/2021 16:39:51,"621","21.5","38","996"
02/11/2021 16:44:51,"633","21.5","38","996"
02/11/2021 16:49:51,"617","21.5","38","996"
02/11/2021 16:54:51,"623","21.5","38","997"
02/11/2021 16:59:51,"623","21.5","38","997"
02/11/2021 17:04:51,"639","21.5","38","997"
02/11/2021 17:09:51,"637","21.5","38","997"
02/11/2021 17:14:51,"641","21.5","38","997"
02/11/2021 17:19:51,"624","21.4","38","997"
02/11/2021 17:24:51,"625","21.4","38","997"
02/11/2021 17:29:51,"643","21.4","38","997"
02/11/2021 17:34:51,"653","21.4","38","997"
02/11/2021 17:39:51,"637","21.4","38","997"
02/11/2021 17:44:51,"640","21.4","38","997"
02/11/2021 17:49:51,"651","21.4","38","997"
02/11/2021 17:54:51,"637","21.4","39","997"
02/11/2021 17:59:51,"645","21.3","39","997"
02/11/2021 18:04:51,"629","21.3","39","997"
02/11/2021 18:09:51,"641","21.3","39","997"
02/11/2021 18:14:51,"653","21.3","39","998"
02/11/2021 18:19:51,"640","21.3","39","998"
02/11/2021 18:24:51,"634","21.2","39","998"
02/11/2021 18:29:51,"648","21.2","39","998"
02/11/2021 18:34:51,"651","21.2","39","998"
02/11/2021 18:39:51,"646","21.2","39","998"
02/11/2021 18:44:51,"641","21.2","39","998"
02/11/2021 18:49:51,"641","21.2","39","998"
02/11/2021 18:54:51,"644","21.2","39","998"
02/11/2021 18:59:51,"633","21.2","39","998"
02/11/2021 19:04:51,"646","21.2","39","998"
02/11/2021 19:09:51,"638","21.2","39","998"
02/11/2021 19:14:51,"648","21.2","39","998"
02/11/2021 19:19:51,"646","21.2","39","998"
02/11/2021 19:24:51,"646","21.1","39","998"
02/11/2021 19:29:51,"646","21.1","39","998"
02/11/2021 19:34:51,"643","21.2","39","999"
02/11/2021 19:39:51,"629","21.2","39","999"
02/11/2021 19:44:51,"620","21.2","39","999"
02/11/2021 19:49:51,"627","21.1","40","999"
02/11/2021 19:54:51,"637","21.1","40","999"
02/11/2021 19:59:51,"637","21.1","40","999"
02/11/2021 20:04:51,"631","21.1","40","999"
02/11/2021 20:09:51,"637","21.1","40","999"
02/11/2021 20:14:51,"637","21.1","40","999"
02/11/2021 20:19:51,"640","21.1","40","999"
02/11/2021 20:24:51,"637","21.1","40","999"
02/11/2021 20:29:51,"631","21.1","40","999"
02/11/2021 20:34:51,"635","21.1","40","999"
02/11/2021 20:39:51,"629","21.1","40","999"
02/11/2021 20:44:51,"630","21.0","40","999"
02/11/2021 20:49:51,"638","21.0","40","999"
02/11/2021 20:54:51,"614","21.1","40","999"
02/11/2021 20:59:51,"635","21.0","40","1000"
02/11/2021 21:04:51,"622","21.0","40","1000"
02/11/2021 21:09:51,"643","21.0","40","1000"
02/11/2021 21:14:51,"628","21.0","40","1000"
02/11/2021 21:19:51,"619","21.0","40","1000"
02/11/2021 21:24:51,"621","21.0","40","1000"
02/11/2021 21:29:51,"628","21.0","40","1000"
02/11/2021 21:34:51,"625","21.0","40","1000"
02/11/2021 21:39:51,"630","21.0","40","1000"
02/11/2021 21:44:51,"636","21.0","40","1000"
02/11/2021 21:49:51,"625","21.0","40","1000"
02/11/2021 21:54:51,"612","21.0","40","1000"
02/11/2021 21:59:51,"624","21.0","40","1000"
02/11/2021 22:04:51,"624","21.0","40","1000"
02/11/2021 22:09:51,"619","21.0","40","1000"
02/11/2021 22:14:51,"614","21.0","40","1000"
02/11/2021 22:19:51,"602","21.0","40","1000"
02/11/2021 22:24:51,"624","21.0","40","1000"
02/11/2021 22:29:51,"610","21.0","40","1000"
02/11/2021 22:34:51,"606","21.0","40","1000"
02/11/2021 22:39:51,"617","21.0","40","1000"
02/11/2021 22:44:51,"623","21.0","40","1000"
02/11/2021 22:49:51,"611","21.0","40","1000"
02/11/2021 22:54:51,"615","21.0","40","1001"
02/11/2021 22:59:51,"604","21.0","40","1001"
02/11/2021 23:04:51,"623","21.0","40","1001"
02/11/2021 23:09:51,"594","21.0","40","1001"
02/11/2021 23:14:51,"610","21.0","40","1001"
02/11/2021 23:19:51,"601","21.0","40","1001"
02/11/2021 23:24:51,"627","21.0","40","1001"
02/11/2021 23:29:51,"601","21.0","40","1001"
02/11/2021 23:34:51,"603","21.0","40","1001"
02/11/2021 23:39:51,"610","21.0","41","1001"
02/11/2021 23:44:51,"612","21.0","41","1001"
02/11/2021 23:49:51,"600","21.0","41","1001"
02/11/2021 23:54:51,"600","21.0","41","1001"
02/11/2021 23:59:51,"600","20.9","41","1001"
03/11/2021 00:04:51,"596","20.9","41","1001"
03/11/2021 00:09:51,"583","20.9","41","1001"
03/11/2021 00:14:51,"579","20.9","41","1001"
03/11/2021 00:19:51,"599","20.9","41","1002"
03/11/2021 00:24:51,"594","20.9","41","1002"
03/11/2021 00:29:51,"599","20.9","41","1002"
03/11/2021 00:34:51,"585","20.9","41","1002"
03/11/2021 00:39:51,"599","20.9","41","1002"
03/11/2021 00:44:51,"600","20.9","41","1002"
03/11/2021 00:49:51,"589","20.9","41","1002"
03/11/2021 00:54:51,"582","20.9","41","1002"
03/11/2021 00:59:51,"588","20.9","41","1002"
03/11/2021 01:04:51,"601","20.9","41","1002"
03/11/2021 01:09:51,"589","20.9","41","1002"
03/11/2021 01:14:51,"585","20.9","41","1002"
03/11/2021 01:19:51,"581","20.9","41","1002"
03/11/2021 01:24:51,"580","20.9","41","1002"
03/11/2021 01:29:51,"585","20.9","41","1002"
03/11/2021 01:34:51,"577","20.9","41","1002"
03/11/2021 01:39:51,"584","20.9","41","1002"
03/11/2021 01:44:51,"585","20.9","41","1002"
03/11/2021 01:49:51,"575","20.9","41","1002"
03/11/2021 01:54:51,"569","20.9","41","1002"
03/11/2021 01:59:51,"584","20.9","41","1002"
03/11/2021 02:04:51,"575","20.9","41","1002"
03/11/2021 02:09:51,"576","20.9","41","1002"
03/11/2021 02:14:51,"571","20.9","41","1002"
03/11/2021 02:19:51,"581","20.9","41","1002"
03/11/2021 02:24:51,"573","20.9","41","1002"
03/11/2021 02:29:51,"560","20.9","41","1002"
03/11/2021 02:34:51,"564","20.9","41","1002"
03/11/2021 02:39:51,"561","20.9","41","1002"
03/11/2021 02:44:51,"582","20.9","41","1002"
03/11/2021 02:49:51,"568","20.9","41","1002"
03/11/2021 02:54:51,"577","20.9","41","1002"
03/11/2021 02:59:51,"563","20.9","41","1002"
03/11/2021 03:04:51,"561","20.8","41","1003"
03/11/2021 03:09:51,"562","20.9","41","1003"
03/11/2021 03:14:51,"559","20.9","41","1003"
03/11/2021 03:19:51,"558","20.8","41","1003"
03/11/2021 03:24:51,"545","20.9","41","1003"
03/11/2021 03:29:51,"560","20.9","41","1003"
03/11/2021 03:34:51,"568","20.8","41","1003"
03/11/2021 03:39:51,"553","20.9","41","1003"
03/11/2021 03:44:51,"581","20.9","41","1003"
03/11/2021 03:49:51,"548","20.8","41","1003"
03/11/2021 03:54:51,"548","20.8","41","1003"
03/11/2021 03:59:51,"554","20.8","41","1003"
03/11/2021 04:04:51,"566","20.8","41","1003"
03/11/2021 04:09:51,"556","20.8","41","1003"
03/11/2021 04:14:51,"551","20.8","41","1003"
03/11/2021 04:19:51,"562","20.8","41","1003"
03/11/2021 04:24:51,"557","20.8","41","1003"
03/11/2021 04:29:51,"555","20.8","41","1003"
03/11/2021 04:34:51,"564","20.8","41","1003"
03/11/2021 04:39:51,"556","20.8","41","1003"
03/11/2021 04:44:51,"545","20.8","41","1003"
03/11/2021 04:49:51,"564","20.8","41","1003"
03/11/2021 04:54:51,"550","20.8","41","1003"
03/11/2021 04:59:51,"550","20.8","41","1004"
03/11/2021 05:04:51,"557","20.8","41","1004"
03/11/2021 05:09:51,"549","20.8","41","1004"
03/11/2021 05:14:51,"541","20.8","41","1004"
03/11/2021 05:19:51,"546","20.8","41","1004"
03/11/2021 05:24:51,"541","20.8","41","1004"
03/11/2021 05:29:51,"543","20.8","41","1004"
03/11/2021 05:34:51,"548","20.8","41","1004"
03/11/2021 05:39:51,"555","20.8","41","1004"
03/11/2021 05:44:51,"542","20.8","41","1004"
03/11/2021 05:49:51,"551","20.8","41","1004"
03/11/2021 05:54:51,"551","20.8","41","1004"
03/11/2021 05:59:51,"538","20.8","41","1004"
03/11/2021 06:04:51,"548","20.8","41","1004"
03/11/2021 06:09:51,"553","20.8","41","1004"
03/11/2021 06:14:51,"545","20.8","41","1004"
03/11/2021 06:19:51,"543","20.8","41","1004"
03/11/2021 06:24:51,"540","20.8","41","1004"
03/11/2021 06:29:51,"550","20.7","41","1005"
03/11/2021 06:34:51,"544","20.8","41","1005"
03/11/2021 06:39:51,"547","20.7","41","1005"
03/11/2021 06:44:51,"541","20.8","41","1005"
03/11/2021 06:49:51,"545","20.8","41","1005"
03/11/2021 06:54:51,"531","20.7","41","1005"
03/11/2021 06:59:51,"532","20.7","41","1005"
03/11/2021 07:04:51,"530","20.8","41","1005"
03/11/2021 07:09:51,"548","20.8","41","1005"
03/11/2021 07:14:51,"533","20.7","41","1005"
03/11/2021 07:19:51,"526","20.7","41","1005"
03/11/2021 07:24:51,"544","20.7","41","1005"
03/11/2021 07:29:51,"542","20.7","41","1005"
03/11/2021 07:34:51,"530","20.7","41","1005"
03/11/2021 07:39:51,"543","20.7","41","1005"
03/11/2021 07:44:51,"541","20.7","41","1005"
03/11/2021 07:49:51,"540","20.7","41","1006"
03/11/2021 07:54:51,"544","20.7","41","1006"
03/11/2021 07:59:51,"533","20.8","41","1006"
03/11/2021 08:04:51,"528","20.7","41","1006"
03/11/2021 08:09:51,"538","20.7","41","1006"
03/11/2021 08:14:51,"584","20.5","41","1006"
03/11/2021 08:19:51,"560","20.4","41","1006"
03/11/2021 08:24:51,"549","20.2","41","1006"
03/11/2021 08:29:51,"566","20.2","41","1006"
03/11/2021 08:34:51,"608","20.1","39","1006"
03/11/2021 08:39:51,"609","19.8","40","1006"
03/11/2021 08:44:51,"791","19.9","41","1007"
03/11/2021 08:49:51,"757","20.0","40","1007"
03/11/2021 08:54:51,"729","19.9","40","1007"
03/11/2021 08:59:51,"722","19.5","40","1007"
03/11/2021 09:04:51,"662","19.5","40","1007"
03/11/2021 09:09:51,"695","19.5","40","1007"
03/11/2021 09:14:51,"679","19.5","40","1007"
03/11/2021 09:19:51,"699","19.4","40","1007"
03/11/2021 09:24:51,"711","19.5","40","1007"
03/11/2021 09:29:51,"749","19.5","40","1007"
03/11/2021 09:34:51,"754","19.4","40","1007"
03/11/2021 09:39:51,"794","19.5","40","1007"
03/11/2021 09:44:51,"906","19.6","40","1007"
03/11/2021 09:49:51,"861","19.7","40","1007"
03/11/2021 09:54:51,"766","19.6","40","1007"
03/11/2021 09:59:51,"741","19.5","40","1007"
03/11/2021 10:04:51,"745","19.6","40","1007"
03/11/2021 10:09:51,"701","19.7","40","1008"
03/11/2021 10:14:51,"695","19.8","40","1008"
03/11/2021 10:19:51,"709","19.8","39","1008"
03/11/2021 10:24:51,"703","19.8","39","1008"
03/11/2021 10:29:51,"695","19.7","39","1008"
03/11/2021 10:34:51,"802","19.8","39","1008"
03/11/2021 10:39:51,"691","19.6","39","1008"
03/11/2021 10:44:51,"687","19.6","39","1008"
03/11/2021 10:49:51,"648","19.5","39","1008"
03/11/2021 10:54:51,"855","19.8","39","1008"
03/11/2021 10:59:51,"1029","20.0","40","1008"
03/11/2021 11:04:51,"1070","20.1","40","1008"
03/11/2021 11:09:51,"973","20.1","40","1008"
03/11/2021 11:14:51,"904","20.0","40","1008"
03/11/2021 11:19:51,"894","20.2","40","1008"
03/11/2021 11:24:51,"849","20.0","40","1008"
03/11/2021 11:29:51,"939","20.2","40","1008"
03/11/2021 11:34:51,"862","20.2","39","1008"
03/11/2021 11:39:51,"845","20.0","40","1008"
03/11/2021 11:44:51,"921","20.1","40","1008"
03/11/2021 11:49:51,"988","20.2","40","1008"
03/11/2021 11:54:51,"977","20.2","40","1008"
03/11/2021 11:59:51,"841","20.0","39","1008"
03/11/2021 12:04:51,"950","20.0","40","1008"
03/11/2021 12:09:51,"906","20.1","40","1008"
03/11/2021 12:14:51,"1043","20.3","40","1008"
03/11/2021 12:19:51,"965","20.3","40","1009"
03/11/2021 12:24:51,"782","20.0","39","1008"
03/11/2021 12:29:51,"726","20.0","39","1008"
03/11/2021 12:34:51,"675","20.0","38","1008"
03/11/2021 12:39:51,"766","19.9","38","1009"
03/11/2021 12:44:51,"724","19.9","38","1009"
03/11/2021 12:49:51,"665","19.8","38","1009"
03/11/2021 12:54:51,"630","19.6","38","1009"
03/11/2021 12:59:51,"604","19.5","37","1009"
03/11/2021 13:04:51,"593","19.4","37","1009"
03/11/2021 13:09:51,"571","19.4","37","1009"
03/11/2021 13:14:51,"577","19.4","37","1009"
03/11/2021 13:19:51,"572","19.4","37","1009"
03/11/2021 13:24:51,"579","19.4","37","1009"
03/11/2021 13:29:51,"841","19.5","38","1008"
03/11/2021 13:34:51,"851","19.9","38","1009"
03/11/2021 13:39:51,"856","20.0","38","1009"
03/11/2021 13:44:51,"822","20.0","37","1009"
03/11/2021 13:49:51,"910","20.1","38","1009"
03/11/2021 13:54:51,"1022","20.2","38","1009"
03/11/2021 13:59:51,"1107","20.5","38","1009"
03/11/2021 14:04:51,"1117","20.5","39","1009"
03/11/2021 14:09:51,"1143","20.6","39","1009"
03/11/2021 14:14:51,"1196","20.7","39","1009"
03/11/2021 14:19:51,"1186","20.8","39","1009"
03/11/2021 14:24:51,"1220","20.7","39","1009"
03/11/2021 14:29:51,"1278","20.8","39","1009"
03/11/2021 14:34:51,"1310","21.0","39","1009"
03/11/2021 14:39:51,"1442","21.0","41","1009"
03/11/2021 14:44:51,"1462","21.1","40","1009"
03/11/2021 14:49:51,"1436","21.1","40","1009"
03/11/2021 14:54:51,"1462","21.1","41","1009"
03/11/2021 14:59:51,"1357","21.1","40","1009"
03/11/2021 15:04:51,"1108","21.0","39","1009"
03/11/2021 15:09:51,"1014","20.6","39","1009"
03/11/2021 15:14:51,"924","20.2","38","1009"
03/11/2021 15:19:51,"779","19.9","38","1010"
03/11/2021 15:24:51,"688","19.5","37","1010"
03/11/2021 15:29:51,"844","19.5","39","1010"
03/11/2021 15:34:51,"498","18.5","34","1009"
03/11/2021 15:39:51,"463","17.0","36","1009"
03/11/2021 15:44:51,"569","16.0","42","1008"
03/11/2021 15:49:51,"555","16.7","42","1008"
03/11/2021 15:54:51,"574","17.4","43","1008"
03/11/2021 15:59:51,"562","17.8","43","1008"
03/11/2021 16:04:51,"571","17.9","43","1008"
03/11/2021 16:09:51,"586","18.0","43","1008"
03/11/2021 16:14:51,"581","18.0","44","1008"
03/11/2021 16:19:51,"583","18.1","44","1008"
03/11/2021 16:24:51,"589","18.2","44","1009"
03/11/2021 16:29:51,"598","18.2","44","1009"
03/11/2021 16:34:51,"596","18.2","44","1009"
03/11/2021 16:39:51,"588","18.3","44","1009"
03/11/2021 16:44:51,"579","18.4","44","1009"
03/11/2021 16:49:51,"591","18.4","44","1009"
03/11/2021 16:54:51,"592","18.4","44","1009"
03/11/2021 16:59:51,"592","18.5","45","1009"
03/11/2021 17:04:51,"591","18.5","45","1009"
03/11/2021 17:09:51,"574","18.5","45","1009"
03/11/2021 17:14:51,"616","18.5","45","1009"
03/11/2021 17:19:51,"614","18.6","45","1009"
